workerid,totalLength,gameID,thinksHuman,comments,ratePartner,role,nativeEnglish,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.id,Answer.catch_trials
60,508894,1511-d,yes,Awesome and fun experiment thank you!,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3HPZF4IVNMSYHAPAA8C1G3SFTS8CYS,60,Submitted,Sat Feb 13 03:24:22 PST 2016,Fri Feb 12 10:33:10 PST 2016,Fri Feb 12 10:44:22 PST 2016,,,,,,"""1511-d""",[]
61,586680,9617-1,yes,"This was a good experiment -- thanks!",loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3RXPCZQMQPAE8GUC051BS72KKZTG1A,61,Submitted,Sat Feb 13 03:24:53 PST 2016,Fri Feb 12 10:23:43 PST 2016,Fri Feb 12 10:44:53 PST 2016,,,,,,"""9617-1""",[]
62,562623,9617-1,yes,,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3018Q3ZVOIP1RUGQCZOG2C9UQ27RA2,62,Submitted,Sat Feb 13 03:25:00 PST 2016,Fri Feb 12 10:12:33 PST 2016,Fri Feb 12 10:45:00 PST 2016,,,,,,"""9617-1""",[]
63,1377516,3084-5,no,"don&quotechart know if there was supposed to be back and forth 'chat' but we had none -- (which is why I thought it was a computer rather than human) I never saw red on the listener choice but black -- so I really wasn&quotechart sure if all was working properly..thanks",liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,35BLDD71I6WUL95FXB9PK2P6KTSVZ1,63,Submitted,Sat Feb 13 03:25:29 PST 2016,Fri Feb 12 10:12:56 PST 2016,Fri Feb 12 10:45:29 PST 2016,,,,,,"""3084-5""",[]
64,788828,1897-b,yes,,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3FQ5JJ512LNMO9XKVJKON67GUHDNKQ,64,Submitted,Sat Feb 13 03:25:35 PST 2016,Fri Feb 12 10:13:07 PST 2016,Fri Feb 12 10:45:35 PST 2016,,,,,,"""1897-b""",[]
65,724976,1897-b,no,no,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3TXMY6UCAENP88YOJYV73HPDUJRQC3,65,Submitted,Sat Feb 13 03:25:43 PST 2016,Fri Feb 12 10:24:56 PST 2016,Fri Feb 12 10:45:43 PST 2016,,,,,,"""1897-b""",[]
66,500061,0585-7,yes,That was very fun! Thanks!,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3Y54SXRO1LKYMI7GMTA22SM6LQWTUT,66,Submitted,Sat Feb 13 03:27:10 PST 2016,Fri Feb 12 10:33:53 PST 2016,Fri Feb 12 10:47:10 PST 2016,,,,,,"""0585-7""",[]
67,508922,0585-7,yes,This was fun,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3O7L7BFSHEORO8UJ2HWTK3YUOLNIEL,67,Submitted,Sat Feb 13 03:27:15 PST 2016,Fri Feb 12 10:30:39 PST 2016,Fri Feb 12 10:47:15 PST 2016,,,,,,"""0585-7""",[]
68,1083610,0071-5,yes,thank you,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3K5TEWLKGVA8QJG5X7L3K7MGOGQIVR,68,Submitted,Sat Feb 13 03:27:53 PST 2016,Fri Feb 12 10:20:25 PST 2016,Fri Feb 12 10:47:53 PST 2016,,,,,,"""0071-5""",[]
69,1129954,0071-5,no,Fun and fast. Smooth interface.,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3QY7M81QH7LXLO5XFC3ZR9LQU287KZ,69,Submitted,Sat Feb 13 03:28:15 PST 2016,Fri Feb 12 10:12:40 PST 2016,Fri Feb 12 10:48:15 PST 2016,,,,,,"""0071-5""",[]
70,555240,3747-d,yes,thanks,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,34S6N1K2ZVI5YJTRDL1CXMNZX59LHI,70,Submitted,Sat Feb 13 03:28:31 PST 2016,Fri Feb 12 10:13:34 PST 2016,Fri Feb 12 10:48:31 PST 2016,,,,,,"""3747-d""",[]
71,578492,3747-d,yes,,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,31IBVUNM9SYOGSEFWZFIHA9O8OYFVX,71,Submitted,Sat Feb 13 03:28:36 PST 2016,Fri Feb 12 10:16:04 PST 2016,Fri Feb 12 10:48:36 PST 2016,,,,,,"""3747-d""",[]
72,573300,2785-6,yes,Fun!,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3P4MQ7TPPXBJUX4TMG2MX8OWQYRBB6,72,Submitted,Sat Feb 13 03:31:07 PST 2016,Fri Feb 12 10:21:08 PST 2016,Fri Feb 12 10:51:07 PST 2016,,,,,,"""2785-6""",[]
73,459056,2719-8,yes,,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3X73LLYYQ1DVMJWCPYHRAERO209NHM,73,Submitted,Sat Feb 13 03:31:52 PST 2016,Fri Feb 12 10:12:52 PST 2016,Fri Feb 12 10:51:52 PST 2016,,,,,,"""2719-8""",[]
74,670342,2785-6,yes,That was fun,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,37M28K1J0QCKT6XD4UF70LN3GLEAJU,74,Submitted,Sat Feb 13 03:32:04 PST 2016,Fri Feb 12 10:12:50 PST 2016,Fri Feb 12 10:52:04 PST 2016,,,,,,"""2785-6""",[]
75,531315,1448-1,yes,No additional comments,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3I0BTBYZAXKENIUUYSJHL2QEK3C0YO,75,Submitted,Sat Feb 13 03:32:12 PST 2016,Fri Feb 12 10:37:56 PST 2016,Fri Feb 12 10:52:12 PST 2016,,,,,,"""1448-1""",[]
76,539705,1448-1,yes,"fun hit -- thanks! ",liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,33FOTY3KEMK1R4E7YJ5S2GH5M701CK,76,Submitted,Sat Feb 13 03:32:24 PST 2016,Fri Feb 12 10:31:47 PST 2016,Fri Feb 12 10:52:24 PST 2016,,,,,,"""1448-1""",[]
77,524328,2719-8,yes,this was fun,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3M81GAB8A0I6Y36I5YZCSXJVCYRQBW,77,Submitted,Sat Feb 13 03:32:24 PST 2016,Fri Feb 12 10:12:45 PST 2016,Fri Feb 12 10:52:24 PST 2016,,,,,,"""2719-8""",[]
78,974536,6588-d,yes,,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3OCHAWUVGOJR03BOXP7XL8YEWVNKX7,78,Submitted,Sat Feb 13 03:33:50 PST 2016,Fri Feb 12 10:12:34 PST 2016,Fri Feb 12 10:53:50 PST 2016,,,,,,"""6588-d""",[]
79,979036,6588-d,no,no,okay,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3LWJHTCVCCLWBKIYA0L8BNAGRWJQFE,79,Submitted,Sat Feb 13 03:33:52 PST 2016,Fri Feb 12 10:12:49 PST 2016,Fri Feb 12 10:53:52 PST 2016,,,,,,"""6588-d""",[]
80,279241,8837-a,yes,,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3WQ3B2KGE8FIHZM1KJ9XRWBN4M01BD,80,Submitted,Sat Feb 13 03:36:06 PST 2016,Fri Feb 12 10:13:17 PST 2016,Fri Feb 12 10:56:06 PST 2016,,,,,,"""8837-a""",[]
81,264837,8837-a,yes,no,okay,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3C8HJ7UOP7TBVMB6JJ8YX66TT0FZMN,81,Submitted,Sat Feb 13 03:36:43 PST 2016,Fri Feb 12 10:12:57 PST 2016,Fri Feb 12 10:56:43 PST 2016,,,,,,"""8837-a""",[]
82,1836947,6426-3,no,I still don&quotechart believe it was another human!,not much,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3ATTHHXXWAN0U8L0XMML8SJ14RYIXU,82,Submitted,Sat Feb 13 03:41:58 PST 2016,Fri Feb 12 10:13:59 PST 2016,Fri Feb 12 11:01:58 PST 2016,,,,,,"""6426-3""",[]
83,1883169,6426-3,yes,"It seemed like the person I was working with was working on other tasks at the same time. it took them a long time to answer. Made it take too long. I had fun with it though -- thanks!",not much,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3TYCR1GOTCIRP4TLJ77JXTR4TVPZLL,83,Submitted,Sat Feb 13 03:42:34 PST 2016,Fri Feb 12 10:13:25 PST 2016,Fri Feb 12 11:02:34 PST 2016,,,,,,"""6426-3""",[]
84,786282,0422-5,yes,No.,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3JPSL1DZ5SYGCWOYJS7ZTS4KP5JANY,84,Submitted,Sat Feb 13 03:43:05 PST 2016,Fri Feb 12 10:16:14 PST 2016,Fri Feb 12 11:03:05 PST 2016,,,,,,"""0422-5""",[]
85,786226,0422-5,yes,"Good survey -- thanks!",liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,39PAAFCODMZYZXWGRJK7YEOPZX5TVI,85,Submitted,Sat Feb 13 03:43:37 PST 2016,Fri Feb 12 10:40:40 PST 2016,Fri Feb 12 11:03:37 PST 2016,,,,,,"""0422-5""",[]
86,729004,7960-f,yes,,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3YW4XOSQKQKXDYV7KAQSWM3BT761UT,86,Submitted,Sat Feb 13 03:53:04 PST 2016,Fri Feb 12 10:12:41 PST 2016,Fri Feb 12 11:13:04 PST 2016,,,,,,"""7960-f""",[]
87,1464638,7734-1,yes,none,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3WMINLGALB2XLSR7U2YLDHA8Q15ACG,87,Submitted,Sat Feb 13 03:53:35 PST 2016,Fri Feb 12 10:32:33 PST 2016,Fri Feb 12 11:13:35 PST 2016,,,,,,"""7734-1""",[]
88,640012,7960-f,yes,,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3QL2OFSM96H45BLW363QZNU8P84NCD,88,Submitted,Sat Feb 13 03:53:44 PST 2016,Fri Feb 12 10:12:41 PST 2016,Fri Feb 12 11:13:44 PST 2016,,,,,,"""7960-f""",[]
