workerid,totalLength,gameID,thinksHuman,comments,ratePartner,role,nativeEnglish,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.id,Answer.catch_trials
89,1479183,7734-1,yes,No Comments Thanks For Asking Though ;),loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3PPTZCWALQJ2G19YBCFFEFQY31DQZ2,89,Submitted,Sat Feb 13 03:53:47 PST 2016,Fri Feb 12 10:14:11 PST 2016,Fri Feb 12 11:13:47 PST 2016,,,,,,"""7734-1""",[]
90,587316,3188-4,yes,Thank you- it was fun. My partner was very efficient and responsive,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3CFJTT4SXTP6FTF9F9INET6D2YJ7IO,90,Submitted,Sat Feb 13 03:55:50 PST 2016,Fri Feb 12 10:12:39 PST 2016,Fri Feb 12 11:15:50 PST 2016,,,,,,"""3188-4""",[]
91,547004,3188-4,no,"No -- thanks",liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,39LOEL67OS4VP4294B36ON0JU0W83G,91,Submitted,Sat Feb 13 03:55:54 PST 2016,Fri Feb 12 10:32:45 PST 2016,Fri Feb 12 11:15:54 PST 2016,,,,,,"""3188-4""",[]
92,1360050,9867-6,yes,,okay,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,308Q0PEVB8CATC32U6G7SPXJXO7I9B,92,Submitted,Sat Feb 13 03:57:17 PST 2016,Fri Feb 12 10:37:26 PST 2016,Fri Feb 12 11:17:17 PST 2016,,,,,,"""9867-6""",[]
93,1475990,9867-6,yes,,okay,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3CP1TO84PT0NH4NO2DIYTTL0MWR25T,93,Submitted,Sat Feb 13 03:58:21 PST 2016,Fri Feb 12 10:13:29 PST 2016,Fri Feb 12 11:18:21 PST 2016,,,,,,"""9867-6""",[]
94,1108450,0244-4,no,,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3MX2NQ3YC9TOIKQLQ23RJJFWZ5RX5Y,94,Submitted,Sat Feb 13 03:58:26 PST 2016,Fri Feb 12 10:13:12 PST 2016,Fri Feb 12 11:18:26 PST 2016,,,,,,"""0244-4""",[]
95,1284731,0244-4,yes,no,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3SEPORI8WNYATL2HMGITOFBTZJQZA3,95,Submitted,Sat Feb 13 03:58:38 PST 2016,Fri Feb 12 10:12:35 PST 2016,Fri Feb 12 11:18:38 PST 2016,,,,,,"""0244-4""",[]
96,1497038,1625-9,yes,No comments,okay,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,36AHBNMV1RB8M2VOA47C09AXESKYDE,96,Submitted,Sat Feb 13 04:00:47 PST 2016,Fri Feb 12 10:12:55 PST 2016,Fri Feb 12 11:20:47 PST 2016,,,,,,"""1625-9""",[]
97,1492987,1625-9,no,Took way too long for the pay. Sometimes the other person took so long to send a message. ,not much,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,37FMASSAYCQTH5IZSQU3JVS9LOAIBL,97,Submitted,Sat Feb 13 04:00:54 PST 2016,Fri Feb 12 10:12:54 PST 2016,Fri Feb 12 11:20:54 PST 2016,,,,,,"""1625-9""",[]
98,655828,4509-7,yes,no additional comments,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3QAPZX2QN4COMX1N57CMCYP95OG026,98,Submitted,Sat Feb 13 04:04:23 PST 2016,Fri Feb 12 10:13:46 PST 2016,Fri Feb 12 11:24:23 PST 2016,,,,,,"""4509-7""",[]
99,656273,4509-7,yes,no comments,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3Y9N9SS8LYA76ZY0LJEMAFEK5RW3DK,99,Submitted,Sat Feb 13 04:04:30 PST 2016,Fri Feb 12 10:51:58 PST 2016,Fri Feb 12 11:24:30 PST 2016,,,,,,"""4509-7""",[]
100,1182390,7569-e,yes,,okay,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,32ZKVD547FMER20G7NNGFPQK26DB3E,100,Submitted,Sat Feb 13 04:10:19 PST 2016,Fri Feb 12 10:31:52 PST 2016,Fri Feb 12 11:30:19 PST 2016,,,,,,"""7569-e""",[]
101,1099033,7569-e,yes,,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3570Y55XZPIBYM5FCU8K6UDURK0YGO,101,Submitted,Sat Feb 13 04:10:21 PST 2016,Fri Feb 12 10:12:48 PST 2016,Fri Feb 12 11:30:21 PST 2016,,,,,,"""7569-e""",[]
102,399153,7082-7,yes,,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3X0H8UUIT1NAZMJ6STKDABBH4NUSW3,102,Submitted,Sat Feb 13 04:20:45 PST 2016,Fri Feb 12 10:44:51 PST 2016,Fri Feb 12 11:40:45 PST 2016,,,,,,"""7082-7""",[]
103,540966,7082-7,yes,none,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,324G5B4FB37V8YYTBJTH8P6HG4607Q,103,Submitted,Sat Feb 13 04:20:55 PST 2016,Fri Feb 12 10:33:29 PST 2016,Fri Feb 12 11:40:55 PST 2016,,,,,,"""7082-7""",[]
104,484399,8903-f,yes,,not much,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3PQMUDRV7R534DW5Y0MK5IWMGEUIIU,104,Submitted,Sat Feb 13 04:24:07 PST 2016,Fri Feb 12 11:33:24 PST 2016,Fri Feb 12 11:44:07 PST 2016,,,,,,"""8903-f""",[]
105,973532,5699-7,yes,None thanks,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3RRCEFRB7MBZ9YJK71SZPUIQG694BS,105,Submitted,Sat Feb 13 04:24:43 PST 2016,Fri Feb 12 10:59:59 PST 2016,Fri Feb 12 11:44:43 PST 2016,,,,,,"""5699-7""",[]
106,633481,6625-1,yes,NO,okay,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3TEM0PF1Q5WBP7Z32WW38HGD2F5D0S,106,Submitted,Sat Feb 13 04:25:30 PST 2016,Fri Feb 12 11:25:46 PST 2016,Fri Feb 12 11:45:30 PST 2016,,,,,,"""6625-1""",[]
107,649288,6625-1,no,no,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3R6BYFZZP7BGKHJAWEG05V69OZ9XFL,107,Submitted,Sat Feb 13 04:25:39 PST 2016,Fri Feb 12 10:32:45 PST 2016,Fri Feb 12 11:45:39 PST 2016,,,,,,"""6625-1""",[]
108,577067,4123-8,yes,No,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,30H4UDGLT2HHHI90WAAW684FJ18PMS,108,Submitted,Sat Feb 13 04:31:47 PST 2016,Fri Feb 12 11:38:12 PST 2016,Fri Feb 12 11:51:47 PST 2016,,,,,,"""4123-8""",[]
109,645588,5584-c,yes,none - thank you!,okay,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3LS2AMNW5FPQHXVR934YYHJUJXAQO0,109,Submitted,Sat Feb 13 04:39:15 PST 2016,Fri Feb 12 11:10:55 PST 2016,Fri Feb 12 11:59:15 PST 2016,,,,,,"""5584-c""",[]
110,698394,5584-c,yes,,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3M0BCWMB8VVBI024H7YIKM1H00NBW2,110,Submitted,Sat Feb 13 04:39:28 PST 2016,Fri Feb 12 11:29:54 PST 2016,Fri Feb 12 11:59:28 PST 2016,,,,,,"""5584-c""",[]
111,492456,6517-b,yes,,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NPI0JQDAO4LUDZK57B8SMZ7DAOTPJ,111,Submitted,Sat Feb 13 04:43:05 PST 2016,Fri Feb 12 11:52:10 PST 2016,Fri Feb 12 12:03:05 PST 2016,,,,,,"""6517-b""",[]
112,409432,6517-b,yes,,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3EWIJTFFVO6GHDD3YR7NEZYY2SO0ES,112,Submitted,Sat Feb 13 04:43:12 PST 2016,Fri Feb 12 11:41:17 PST 2016,Fri Feb 12 12:03:12 PST 2016,,,,,,"""6517-b""",[]
113,940649,8800-a,yes,Fun!,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3OVHNO1VE608RS5T6Q9VEGJZKMNZD5,113,Submitted,Sat Feb 13 04:44:48 PST 2016,Fri Feb 12 11:24:00 PST 2016,Fri Feb 12 12:04:48 PST 2016,,,,,,"""8800-a""",[]
114,927112,8800-a,yes,Fun!,okay,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3RKNTXVS3MXUQOES1NS3UJYKYOO4AX,114,Submitted,Sat Feb 13 04:45:08 PST 2016,Fri Feb 12 11:03:26 PST 2016,Fri Feb 12 12:05:08 PST 2016,,,,,,"""8800-a""",[]
115,747593,8883-2,yes,None,okay,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3DYGAII7PL782X7SO3HDNHOKT3LPQX,115,Submitted,Sat Feb 13 05:14:49 PST 2016,Fri Feb 12 11:30:48 PST 2016,Fri Feb 12 12:34:49 PST 2016,,,,,,"""8883-2""",[]
116,1224641,8883-2,yes,,okay,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3OJSZ2ATDSVU35KU8PZTPK28XDX57Y,116,Submitted,Sat Feb 13 05:15:11 PST 2016,Fri Feb 12 11:55:12 PST 2016,Fri Feb 12 12:35:11 PST 2016,,,,,,"""8883-2""",[]
117,1048007,6344-9,yes,A small hint as to the color would help. I&quotecharm somewhat colorblind so it was difficult deciding the color.,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3YOH7BII096ZWE6TXA6FXN1TGL6VK8,117,Submitted,Sat Feb 13 06:04:02 PST 2016,Fri Feb 12 12:30:44 PST 2016,Fri Feb 12 13:24:02 PST 2016,,,,,,"""6344-9""",[]
118,1583819,9173-f,yes,,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,34FNN24DCM8DIPGVVYPT2XM51CKY56,118,Submitted,Sat Feb 13 06:59:00 PST 2016,Fri Feb 12 13:05:55 PST 2016,Fri Feb 12 14:19:00 PST 2016,,,,,,"""9173-f""",[]
119,937057,0189-3,yes,I had to wait a while to finally be paired with someone. ,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,34S9DKFK73OH8EM1ZYLFWEMRSYYYNC,119,Submitted,Sat Feb 13 07:08:39 PST 2016,Fri Feb 12 14:07:09 PST 2016,Fri Feb 12 14:28:39 PST 2016,,,,,,"""0189-3""",[]
