workerid,totalLength,gameID,thinksHuman,comments,ratePartner,role,nativeEnglish,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.id,Answer.catch_trials
29,344570,5794-2,yes,no,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3SKRO2GZ71QJA2QVQWMQQZUG4411KK,29,Submitted,Thu Nov 24 02:15:43 PST 2016,Wed Nov 23 09:18:18 PST 2016,Wed Nov 23 09:35:43 PST 2016,,,,,,"""5794-2""",[]
30,513970,7045-6,yes,,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,39L1G8WVWQQDE4IO5QUR9DDETIF31B,30,Submitted,Thu Nov 24 02:16:13 PST 2016,Wed Nov 23 09:16:04 PST 2016,Wed Nov 23 09:36:13 PST 2016,,,,,,"""7045-6""",[]
31,318913,5794-2,no,"I thought it was a computer program because of how fast they typed- I guess they are just really fast. Thanks!",loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3ZV9H2YQQD66F5YR2EJC2338PVNW32,31,Submitted,Thu Nov 24 02:16:20 PST 2016,Wed Nov 23 09:16:17 PST 2016,Wed Nov 23 09:36:20 PST 2016,,,,,,"""5794-2""",[]
32,325254,6753-d,yes,,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3VE8AYVF8MWQ5GI2O648PWPJAEQ8F9,32,Submitted,Thu Nov 24 02:18:48 PST 2016,Wed Nov 23 09:16:15 PST 2016,Wed Nov 23 09:38:48 PST 2016,,,,,,"""6753-d""",[]
33,587027,5381-c,yes,,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,33FBRBDW6OYJ24YSX4E7HQ4GD1Y8CY,33,Submitted,Thu Nov 24 02:19:02 PST 2016,Wed Nov 23 09:18:01 PST 2016,Wed Nov 23 09:39:02 PST 2016,,,,,,"""5381-c""",[]
34,330907,6753-d,yes,"We started out describing the objects then I told the other player that I was pretty sure we were allowed to say the actual fruit or vegetable name so we did that and it was really fast- at the end we just started saying the colors of the object.",okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3I3WADAZ9Q31OBCTPBGV06O60PG5OQ,34,Submitted,Thu Nov 24 02:19:47 PST 2016,Wed Nov 23 09:16:16 PST 2016,Wed Nov 23 09:39:47 PST 2016,,,,,,"""6753-d""",[]
35,376512,8646-f,yes,,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3HVVDCPGTERF3RRLWU7R5DSMU20TYF,35,Submitted,Thu Nov 24 02:20:44 PST 2016,Wed Nov 23 09:16:15 PST 2016,Wed Nov 23 09:40:44 PST 2016,,,,,,"""8646-f""",[]
36,309297,8646-f,yes,Good study. ,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,39O5D9O87TRX17SMLNJBQ9W5XF63C1,36,Submitted,Thu Nov 24 02:21:07 PST 2016,Wed Nov 23 09:16:12 PST 2016,Wed Nov 23 09:41:07 PST 2016,,,,,,"""8646-f""",[]
37,719688,5381-c,yes,"My partner was a very skilled communicator the two mistakes I made were my own. In both cases the images were the same for the prior task and in the same order so I thought that my previous response had not been recorded. I clicked the same image again and my partners description appeared shortly after that. So- again- the mistake was mine- not my partners. Thanks for the opportunity to participate; good luck with your research!",loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3EJJQNKU9R4G1HO4I5Y8JYW1GLQRH1,37,Submitted,Thu Nov 24 02:21:32 PST 2016,Wed Nov 23 09:16:12 PST 2016,Wed Nov 23 09:41:32 PST 2016,,,,,,"""5381-c""",[]
38,356067,1000-2,yes,none,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,358010RM5ES5GE50WTL4NH9YPHMVXR,38,Submitted,Thu Nov 24 02:22:02 PST 2016,Wed Nov 23 09:33:49 PST 2016,Wed Nov 23 09:42:02 PST 2016,,,,,,"""1000-2""",[]
39,325843,1000-2,yes,"fun- easy",loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3A1PQ49WVHGS8CPNKBJTD7EOCNX1HG,39,Submitted,Thu Nov 24 02:22:13 PST 2016,Wed Nov 23 09:16:08 PST 2016,Wed Nov 23 09:42:13 PST 2016,,,,,,"""1000-2""",[]
40,680984,7551-c,yes,no,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,36AHBNMV1RB8M2VOA47C09A0RGDDYH,40,Submitted,Thu Nov 24 02:22:55 PST 2016,Wed Nov 23 09:18:11 PST 2016,Wed Nov 23 09:42:55 PST 2016,,,,,,"""7551-c""",[]
41,644106,7551-c,yes,Fun hit.,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3Y54SXRO1LKYMI7GMTA22SM9YEPTUH,41,Submitted,Thu Nov 24 02:23:17 PST 2016,Wed Nov 23 09:16:16 PST 2016,Wed Nov 23 09:43:17 PST 2016,,,,,,"""7551-c""",[]
42,1553429,3841-5,yes,,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3PXX5PX6LXXEBNZ1G22Q2X4TL4YBAY,42,Submitted,Thu Nov 24 02:24:41 PST 2016,Wed Nov 23 09:16:30 PST 2016,Wed Nov 23 09:44:41 PST 2016,,,,,,"""3841-5""",[]
43,1536206,3841-5,yes,I&quotecharm unable to enter my info on mturk to submit my code. Here is my mturk id: A2OQZTSU48GRFG,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3EFVCAY5L386AI4Y7WVT4UHB3L78JC,43,Submitted,Thu Nov 24 02:24:55 PST 2016,Wed Nov 23 09:16:18 PST 2016,Wed Nov 23 09:44:55 PST 2016,,,,,,"""3841-5""",[]
44,352001,8628-9,yes,I thought this was interesting,liked,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3TY7ZAOG5FJJ3D5DUDIQCUB6ZCX0KI,44,Submitted,Thu Nov 24 02:25:10 PST 2016,Wed Nov 23 09:34:09 PST 2016,Wed Nov 23 09:45:10 PST 2016,,,,,,"""8628-9""",[]
45,400903,8628-9,yes,,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,37XITHEISW8PK9DOWDK787ZL3TLRCS,45,Submitted,Thu Nov 24 02:25:11 PST 2016,Wed Nov 23 09:19:58 PST 2016,Wed Nov 23 09:45:11 PST 2016,,,,,,"""8628-9""",[]
46,387486,7689-1,yes,,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3DIP6YHAPCRYZ2I6TVK27E4JYDB8ER,46,Submitted,Thu Nov 24 02:29:35 PST 2016,Wed Nov 23 09:16:14 PST 2016,Wed Nov 23 09:49:35 PST 2016,,,,,,"""7689-1""",[]
47,368342,7689-1,yes,thank you for the HIT it was fun : ),loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3E1QT0TDFP8AF7KSPEATST2BQ6I8I0,47,Submitted,Thu Nov 24 02:29:47 PST 2016,Wed Nov 23 09:16:18 PST 2016,Wed Nov 23 09:49:47 PST 2016,,,,,,"""7689-1""",[]
48,617460,1544-1,yes,no comments,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,39LOEL67OS4VP4294B36ON0M7OL38V,48,Submitted,Thu Nov 24 02:31:38 PST 2016,Wed Nov 23 09:24:11 PST 2016,Wed Nov 23 09:51:38 PST 2016,,,,,,"""1544-1""",[]
49,608842,1544-1,yes,Thank you for the opportunity to participate. Good luck with your research. :),loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3A1COHJ8NJUAJC98JWS8SH1WQT5H8I,49,Submitted,Thu Nov 24 02:32:14 PST 2016,Wed Nov 23 09:37:55 PST 2016,Wed Nov 23 09:52:14 PST 2016,,,,,,"""1544-1""",[]
50,344292,6500-4,yes,,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,37W3JXSD6677V8VFRZC2SXZLYWIYWA,50,Submitted,Thu Nov 24 02:32:28 PST 2016,Wed Nov 23 09:16:06 PST 2016,Wed Nov 23 09:52:28 PST 2016,,,,,,"""6500-4""",[]
51,405556,6500-4,yes,,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3WETL7AQWT7C2MJ76DW3C3QV5YK35T,51,Submitted,Thu Nov 24 02:32:37 PST 2016,Wed Nov 23 09:21:50 PST 2016,Wed Nov 23 09:52:37 PST 2016,,,,,,"""6500-4""",[]
52,591466,0901-1,yes,,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3M0NZ3JDP1XDNFQ0RKRCG4VAKTIZ5L,52,Submitted,Thu Nov 24 02:32:56 PST 2016,Wed Nov 23 09:16:15 PST 2016,Wed Nov 23 09:52:56 PST 2016,,,,,,"""0901-1""",[]
53,618061,0901-1,yes,no,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3A9AA95ATWLJ9BOU4BTAP6TWAUC5P7,53,Submitted,Thu Nov 24 02:33:04 PST 2016,Wed Nov 23 09:21:15 PST 2016,Wed Nov 23 09:53:04 PST 2016,,,,,,"""0901-1""",[]
54,195605,6444-b,yes,I enjoyed my participation. Thank you!,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3KWTYT08702TIQ9WCJ038PKC5KB5L9,54,Submitted,Thu Nov 24 02:33:51 PST 2016,Wed Nov 23 09:16:35 PST 2016,Wed Nov 23 09:53:51 PST 2016,,,,,,"""6444-b""",[]
55,299634,7081-3,yes,No.,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3IGI0VL647J5E0IZTBCHUNOSRAFONY,55,Submitted,Thu Nov 24 02:34:13 PST 2016,Wed Nov 23 09:16:09 PST 2016,Wed Nov 23 09:54:13 PST 2016,,,,,,"""7081-3""",[]
56,316777,7081-3,yes,,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3VW6495TLJZBKDQF60UQDUK194IYY9,56,Submitted,Thu Nov 24 02:34:16 PST 2016,Wed Nov 23 09:16:07 PST 2016,Wed Nov 23 09:54:16 PST 2016,,,,,,"""7081-3""",[]
57,269297,1707-4,yes,,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3JV9LGBJWTDZ481D67ZM43FVQYWOGT,57,Submitted,Thu Nov 24 02:36:36 PST 2016,Wed Nov 23 09:42:49 PST 2016,Wed Nov 23 09:56:36 PST 2016,,,,,,"""1707-4""",[]
