workerid,totalLength,gameID,thinksHuman,comments,ratePartner,role,nativeEnglish,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.id,Answer.catch_trials
58,277499,1707-4,yes,,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3DUZQ9U6SMNXKXJ12JFHO9S6A2KVSJ,58,Submitted,Thu Nov 24 02:36:40 PST 2016,Wed Nov 23 09:16:09 PST 2016,Wed Nov 23 09:56:40 PST 2016,,,,,,"""1707-4""",[]
59,383579,3602-8,yes,,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3FDJT1UU747IYKRERJO2TP7XGK65K6,59,Submitted,Thu Nov 24 02:40:31 PST 2016,Wed Nov 23 09:16:09 PST 2016,Wed Nov 23 10:00:31 PST 2016,,,,,,"""3602-8""",[]
60,307830,3602-8,yes,no,liked,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3UNH76FOCS4BQW11NX6FJZXU0U7YMM,60,Submitted,Thu Nov 24 02:40:34 PST 2016,Wed Nov 23 09:45:10 PST 2016,Wed Nov 23 10:00:34 PST 2016,,,,,,"""3602-8""",[]
61,48696,8787-8,yes,,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3180JW2OT4BNN0LW9YOQSA7K1V65J7,61,Submitted,Thu Nov 24 02:42:23 PST 2016,Wed Nov 23 09:59:10 PST 2016,Wed Nov 23 10:02:23 PST 2016,,,,,,"""8787-8""",[]
62,651969,4885-8,yes,,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3ZQIG0FLQEFQRE0AMOPILYVRGFGVWY,62,Submitted,Thu Nov 24 02:44:04 PST 2016,Wed Nov 23 09:16:12 PST 2016,Wed Nov 23 10:04:04 PST 2016,,,,,,"""4885-8""",[]
63,680160,4885-8,no,,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3V5Q80FXIXQK3P0KOUU5EWNJLOV32U,63,Submitted,Thu Nov 24 02:44:07 PST 2016,Wed Nov 23 09:34:29 PST 2016,Wed Nov 23 10:04:07 PST 2016,,,,,,"""4885-8""",[]
64,534357,8360-7,yes,,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3EFVCAY5L386AI4Y7WVT4UHB3L6J8M,64,Submitted,Thu Nov 24 02:44:58 PST 2016,Wed Nov 23 09:16:11 PST 2016,Wed Nov 23 10:04:58 PST 2016,,,,,,"""8360-7""",[]
65,478772,8360-7,yes,,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3X66WABAJWHAIJ8RN9FUG0HKV7Y3GB,65,Submitted,Thu Nov 24 02:45:03 PST 2016,Wed Nov 23 09:16:17 PST 2016,Wed Nov 23 10:05:03 PST 2016,,,,,,"""8360-7""",[]
66,411465,5388-a,yes,,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3U088ZLJVKSAYDZUJR1T0551MJ7W0B,66,Submitted,Thu Nov 24 02:45:56 PST 2016,Wed Nov 23 09:50:24 PST 2016,Wed Nov 23 10:05:56 PST 2016,,,,,,"""5388-a""",[]
67,427822,5388-a,yes,,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3IAS3U3I0FFP6K4X3N9BWFLV9G6B2R,67,Submitted,Thu Nov 24 02:46:00 PST 2016,Wed Nov 23 09:16:14 PST 2016,Wed Nov 23 10:06:00 PST 2016,,,,,,"""5388-a""",[]
68,524618,4624-5,yes,Thanks!,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3OUYGIZWR7XKE42T75NY8BX5TM4P09,68,Submitted,Thu Nov 24 02:48:20 PST 2016,Wed Nov 23 09:52:25 PST 2016,Wed Nov 23 10:08:20 PST 2016,,,,,,"""4624-5""",[]
69,522708,4624-5,yes,Pretty enjoyable.  I had a quite competent partner,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3GFK2QRXX9G9TKLVGX75H01S3REW5S,69,Submitted,Thu Nov 24 02:49:01 PST 2016,Wed Nov 23 09:16:21 PST 2016,Wed Nov 23 10:09:01 PST 2016,,,,,,"""4624-5""",[]
70,343936,4724-8,yes,My partner kicked ass,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3DI28L7YXADGO2YLUABNS4HBK751E0,70,Submitted,Thu Nov 24 02:49:24 PST 2016,Wed Nov 23 09:16:06 PST 2016,Wed Nov 23 10:09:24 PST 2016,,,,,,"""4724-8""",[]
71,447121,4724-8,yes,No other comments.,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3K5TEWLKGVA8QJG5X7L3K7MJ14NIVJ,71,Submitted,Thu Nov 24 02:49:30 PST 2016,Wed Nov 23 09:57:16 PST 2016,Wed Nov 23 10:09:30 PST 2016,,,,,,"""4724-8""",[]
72,677545,4924-4,yes,My partner was a slow responder but was otherwise fine.,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,336YQZE83VDDO8RHCV1I82Z15P55MF,72,Submitted,Thu Nov 24 02:49:48 PST 2016,Wed Nov 23 09:53:41 PST 2016,Wed Nov 23 10:09:48 PST 2016,,,,,,"""4924-4""",[]
73,311466,9959-2,yes,,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3U84XHCDICCVRWM0DF82BCPWKXNZ4G,73,Submitted,Thu Nov 24 02:54:21 PST 2016,Wed Nov 23 09:16:30 PST 2016,Wed Nov 23 10:14:21 PST 2016,,,,,,"""9959-2""",[]
74,293311,9959-2,yes,"I had a great partner! Usually in this type of interactive task I get the hard job of doing the typing- so it was fun to be the guesser. :) Best wishes with your research.",loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3Z7ISHFUH0UWAX92PIYFSO51MJJZ8N,74,Submitted,Thu Nov 24 02:54:46 PST 2016,Wed Nov 23 10:01:24 PST 2016,Wed Nov 23 10:14:46 PST 2016,,,,,,"""9959-2""",[]
75,755180,9423-c,yes,,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3I33IC7ZWF1KNAZ5X99F141PRYQA20,75,Submitted,Thu Nov 24 02:57:36 PST 2016,Wed Nov 23 10:03:12 PST 2016,Wed Nov 23 10:17:36 PST 2016,,,,,,"""9423-c""",[]
76,639523,0717-c,yes,,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3RXPCZQMQPAE8GUC051BS72NXNPG11,76,Submitted,Thu Nov 24 02:58:05 PST 2016,Wed Nov 23 10:05:37 PST 2016,Wed Nov 23 10:18:05 PST 2016,,,,,,"""0717-c""",[]
77,573556,0717-c,yes,,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,38BQUHLA9WZZWIXZHAXHH8ZSMK5OMY,77,Submitted,Thu Nov 24 02:58:08 PST 2016,Wed Nov 23 09:16:09 PST 2016,Wed Nov 23 10:18:08 PST 2016,,,,,,"""0717-c""",[]
78,652813,9423-c,yes,,liked,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3R9WASFE2ZF5PCJPXW4L2GMN9N1ZF9,78,Submitted,Thu Nov 24 02:58:16 PST 2016,Wed Nov 23 10:03:12 PST 2016,Wed Nov 23 10:18:16 PST 2016,,,,,,"""9423-c""",[]
79,307663,9994-5,yes,,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,36V4Q8R5ZKZ2HUAFWNPL6DUS1LOMQ5,79,Submitted,Thu Nov 24 03:00:47 PST 2016,Wed Nov 23 09:20:07 PST 2016,Wed Nov 23 10:20:47 PST 2016,,,,,,"""9994-5""",[]
80,338501,9994-5,yes,very fun thanks,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3180JW2OT4BNN0LW9YOQSA7K1V5J5K,80,Submitted,Thu Nov 24 03:00:49 PST 2016,Wed Nov 23 09:17:04 PST 2016,Wed Nov 23 10:20:49 PST 2016,,,,,,"""9994-5""",[]
81,765096,1638-6,yes,I loved doing this,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3JJVG1YBEBWH5HNKL6B9UMO7TQXB5S,81,Submitted,Thu Nov 24 03:01:32 PST 2016,Wed Nov 23 09:16:17 PST 2016,Wed Nov 23 10:21:32 PST 2016,,,,,,"""1638-6""",[]
82,766294,1638-6,yes,no,not much,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3QJOXOW4XJQDKRKANWULCW5EII4MEX,82,Submitted,Thu Nov 24 03:01:39 PST 2016,Wed Nov 23 10:02:12 PST 2016,Wed Nov 23 10:21:39 PST 2016,,,,,,"""1638-6""",[]
83,324153,3684-2,yes,No,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,32VNZTT0A73MP5093YEPP9NXBG4R4F,83,Submitted,Thu Nov 24 03:01:45 PST 2016,Wed Nov 23 09:16:06 PST 2016,Wed Nov 23 10:21:45 PST 2016,,,,,,"""3684-2""",[]
84,316672,3684-2,yes,None,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3NG53N1RLVI2WT7W290D1Q3NCKD8PC,84,Submitted,Thu Nov 24 03:01:58 PST 2016,Wed Nov 23 09:16:25 PST 2016,Wed Nov 23 10:21:58 PST 2016,,,,,,"""3684-2""",[]
85,871966,5207-6,yes,good to work.,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3Z7EFSHGN9D9H5Z05CQZXPL94ACCXF,85,Submitted,Thu Nov 24 03:04:38 PST 2016,Wed Nov 23 10:03:55 PST 2016,Wed Nov 23 10:24:38 PST 2016,,,,,,"""5207-6""",[]
86,844506,5207-6,yes,no,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,36DSNE9QZ5X9VAREEDKP1G7BIQAOJU,86,Submitted,Thu Nov 24 03:04:44 PST 2016,Wed Nov 23 09:16:06 PST 2016,Wed Nov 23 10:24:44 PST 2016,,,,,,"""5207-6""",[]
87,273024,5106-7,yes,,liked,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3LUY3GC63ZZYWF2DS487NQ7S10CP7B,87,Submitted,Thu Nov 24 03:04:46 PST 2016,Wed Nov 23 10:15:38 PST 2016,Wed Nov 23 10:24:46 PST 2016,,,,,,"""5106-7""",[]
