workerid,totalLength,gameID,thinksHuman,comments,ratePartner,role,nativeEnglish,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.id,Answer.catch_trials
88,309354,5106-7,yes,no,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,35BLDD71I6WUL95FXB9PK2P9XHKVZO,88,Submitted,Thu Nov 24 03:04:49 PST 2016,Wed Nov 23 09:16:15 PST 2016,Wed Nov 23 10:24:49 PST 2016,,,,,,"""5106-7""",[]
89,552975,3309-6,yes,Thanks!,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,340UGXU9DY0DZAB5ROAH3AAUVZ5VUZ,89,Submitted,Thu Nov 24 03:06:04 PST 2016,Wed Nov 23 09:16:11 PST 2016,Wed Nov 23 10:26:04 PST 2016,,,,,,"""3309-6""",[]
90,434261,3309-6,yes,VERY FUN ONE,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3IXQG4FA2TX064PWOWOQ62T9FMGB9J,90,Submitted,Thu Nov 24 03:06:07 PST 2016,Wed Nov 23 09:16:20 PST 2016,Wed Nov 23 10:26:07 PST 2016,,,,,,"""3309-6""",[]
91,920757,5738-a,no,fun experiment,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3EF8EXOTT1UOZIKD8BMEPKU3PF11JL,91,Submitted,Thu Nov 24 03:08:23 PST 2016,Wed Nov 23 09:16:13 PST 2016,Wed Nov 23 10:28:23 PST 2016,,,,,,"""5738-a""",[]
92,914242,5738-a,yes,"That was fun- make more hits like this! Thanks for an enjoyable and fairly paid hit.",loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,33LKR6A5KEJIDLGIK50IRQHCNHU1TS,92,Submitted,Thu Nov 24 03:08:29 PST 2016,Wed Nov 23 09:36:21 PST 2016,Wed Nov 23 10:28:29 PST 2016,,,,,,"""5738-a""",[]
93,479217,8931-5,yes,Fun activity!,not much,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3GD6L00D3SWE0QQYB8Z65CMKT9W1MP,93,Submitted,Thu Nov 24 03:09:33 PST 2016,Wed Nov 23 09:16:15 PST 2016,Wed Nov 23 10:29:33 PST 2016,,,,,,"""8931-5""",[]
94,506854,8931-5,yes,,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3GU1KF0O4I0LYR535LKNSSTOKQ4BPK,94,Submitted,Thu Nov 24 03:09:33 PST 2016,Wed Nov 23 10:15:41 PST 2016,Wed Nov 23 10:29:33 PST 2016,,,,,,"""8931-5""",[]
95,414410,2199-2,yes,:),loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,37Z929RLG97I75FCXOF2NR4LDH4TS1,95,Submitted,Thu Nov 24 03:10:12 PST 2016,Wed Nov 23 09:16:10 PST 2016,Wed Nov 23 10:30:12 PST 2016,,,,,,"""2199-2""",[]
96,163761,4975-2,yes,I didn&quotechart get to actually play. I don&quotechart know what happened.,not much,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3HOSI13XHZN5OR0XE8KYNO0Z9SDDDF,96,Submitted,Thu Nov 24 03:10:12 PST 2016,Wed Nov 23 10:22:54 PST 2016,Wed Nov 23 10:30:12 PST 2016,,,,,,"""4975-2""",[]
97,523541,2199-2,yes,"it was fun- thanks!!",liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,30LB5CDZNC9ES84ZUEL0Z9ZJ3L7Z00,97,Submitted,Thu Nov 24 03:10:21 PST 2016,Wed Nov 23 10:06:51 PST 2016,Wed Nov 23 10:30:21 PST 2016,,,,,,"""2199-2""",[]
98,374216,0686-a,yes,,liked,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3R08VXYT7CUOGOZE4QM2FKFOUX9W77,98,Submitted,Thu Nov 24 03:12:26 PST 2016,Wed Nov 23 10:06:51 PST 2016,Wed Nov 23 10:32:26 PST 2016,,,,,,"""0686-a""",[]
99,451882,0686-a,yes,,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3TVSS0C0E1ZBEMWLHTP3KG76JU0TWG,99,Submitted,Thu Nov 24 03:12:28 PST 2016,Wed Nov 23 09:16:12 PST 2016,Wed Nov 23 10:32:28 PST 2016,,,,,,"""0686-a""",[]
100,359959,3829-3,yes,This seemed too easy to be legit.  ,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3FPRZHYEPY6T0GYMC4EGG1KUIMP3V3,100,Submitted,Thu Nov 24 03:17:06 PST 2016,Wed Nov 23 09:44:49 PST 2016,Wed Nov 23 10:37:06 PST 2016,,,,,,"""3829-3""",[]
101,398622,3829-3,no,I think I hit one wrongly when the a car alarm went off outside.,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3KWTYT08702TIQ9WCJ038PKC5KHL5V,101,Submitted,Thu Nov 24 03:17:45 PST 2016,Wed Nov 23 10:23:03 PST 2016,Wed Nov 23 10:37:45 PST 2016,,,,,,"""3829-3""",[]
102,617078,1110-0,yes,I just realized I have done a similar experiment to this one involving colors.,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3KB8R4ZV1E6FLEC422U0YJFWJZHGBL,102,Submitted,Thu Nov 24 03:18:11 PST 2016,Wed Nov 23 10:22:23 PST 2016,Wed Nov 23 10:38:11 PST 2016,,,,,,"""1110-0""",[]
103,461196,1110-0,yes,"Once I got my partner to simplify the message- we got on a roll. Fun. Thanks for the opportunity!",liked,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3EG49X351UBK1OQZVLDWBPTZ8OX6XD,103,Submitted,Thu Nov 24 03:18:18 PST 2016,Wed Nov 23 09:26:34 PST 2016,Wed Nov 23 10:38:18 PST 2016,,,,,,"""1110-0""",[]
104,343635,9014-2,yes,no,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3WT783CTPBG242WZ0GYH8SUHL7MBC3,104,Submitted,Thu Nov 24 03:18:34 PST 2016,Wed Nov 23 09:48:51 PST 2016,Wed Nov 23 10:38:34 PST 2016,,,,,,"""9014-2""",[]
105,332494,9014-2,yes,"No other comments- it was a fun survey.",liked,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,30LSNF239UUZTSI39X1SI2P846XI2E,105,Submitted,Thu Nov 24 03:18:57 PST 2016,Wed Nov 23 10:28:56 PST 2016,Wed Nov 23 10:38:57 PST 2016,,,,,,"""9014-2""",[]
106,782060,8013-4,yes,None,loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L70J4KAZGL7QKXLUYTWXNSTOPHADB,106,Submitted,Thu Nov 24 03:29:03 PST 2016,Wed Nov 23 10:28:58 PST 2016,Wed Nov 23 10:49:03 PST 2016,,,,,,"""8013-4""",[]
107,625222,8013-4,no,,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3T111IHZ5EPNMB6LKTAG6HYDX8IR9B,107,Submitted,Thu Nov 24 03:29:21 PST 2016,Wed Nov 23 10:36:12 PST 2016,Wed Nov 23 10:49:21 PST 2016,,,,,,"""8013-4""",[]
108,666268,8116-a,yes,,liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3EJJQNKU9R4G1HO4I5Y8JYW1GLYRH9,108,Submitted,Thu Nov 24 03:38:42 PST 2016,Wed Nov 23 10:37:09 PST 2016,Wed Nov 23 10:58:42 PST 2016,,,,,,"""8116-a""",[]
109,675201,8116-a,yes,lots of fun! my partner was fantastic!,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3X65QVEQI0MEHBIBRTNBMVQMX14CLV,109,Submitted,Thu Nov 24 03:39:07 PST 2016,Wed Nov 23 10:28:00 PST 2016,Wed Nov 23 10:59:07 PST 2016,,,,,,"""8116-a""",[]
110,502742,6180-c,yes,nope...good HIT,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3LRKMWOKB5GLOI7D91PEIXSY0JRZ2K,110,Submitted,Thu Nov 24 03:45:06 PST 2016,Wed Nov 23 10:36:24 PST 2016,Wed Nov 23 11:05:06 PST 2016,,,,,,"""6180-c""",[]
111,879572,6180-c,yes,"That was very fun- thank you!",liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,340UGXU9DY0DZAB5ROAH3AAUVZBUV4,111,Submitted,Thu Nov 24 03:45:13 PST 2016,Wed Nov 23 10:15:27 PST 2016,Wed Nov 23 11:05:13 PST 2016,,,,,,"""6180-c""",[]
112,532834,4641-2,yes,Thanks for being a requester on Mturk!,okay,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3FFJ6VRIL1NSXIFPUAXEZEWT78C0IB,112,Submitted,Thu Nov 24 04:00:00 PST 2016,Wed Nov 23 10:18:01 PST 2016,Wed Nov 23 11:20:00 PST 2016,,,,,,"""4641-2""",[]
113,1118466,4641-2,yes,,okay,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3SKRO2GZ71QJA2QVQWMQQZUG4491KS,113,Submitted,Thu Nov 24 04:00:02 PST 2016,Wed Nov 23 10:58:14 PST 2016,Wed Nov 23 11:20:02 PST 2016,,,,,,"""4641-2""",[]
114,351592,4573-2,yes,,loved,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,37W3JXSD6677V8VFRZC2SXZLYWJYWB,114,Submitted,Thu Nov 24 04:02:29 PST 2016,Wed Nov 23 10:48:03 PST 2016,Wed Nov 23 11:22:29 PST 2016,,,,,,"""4573-2""",[]
115,373108,4573-2,yes,"Very fun- thanks!",loved,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,39GHHAVOMFQ5RHHWVT5GNI161ZAJ4F,115,Submitted,Thu Nov 24 04:02:32 PST 2016,Wed Nov 23 11:14:02 PST 2016,Wed Nov 23 11:22:32 PST 2016,,,,,,"""4573-2""",[]
116,361167,6836-b,yes,,liked,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3CFVK00FWLKP1U9AH2A80VYC1FSL6B,116,Submitted,Thu Nov 24 04:15:46 PST 2016,Wed Nov 23 10:22:24 PST 2016,Wed Nov 23 11:35:46 PST 2016,,,,,,"""6836-b""",[]
117,443267,6836-b,yes,"fun- thanks",liked,speaker,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3QUO65DNQUNI9Q28QCO38IGMZ6GOUY,117,Submitted,Thu Nov 24 04:15:58 PST 2016,Wed Nov 23 10:33:36 PST 2016,Wed Nov 23 11:35:58 PST 2016,,,,,,"""6836-b""",[]
118,367305,7430-9,no,I never received a single response from the other participant despite numerous attempts at eliciting a reply. ,not much,listener,yes,33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3L55M9M85ZS1S5PUVRTR8IQBBKCO9N,Language study,A 15-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.70,Wed Nov 23 09:14:37 PST 2016,120,0,1,0,Unassignable,NotReviewed,1 cond,4800,60000,Wed Nov 23 12:14:45 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYMZ1XP,3UJ1CZ6IZHOGM34MWSX4KBY7XEJ5SN,118,Submitted,Thu Nov 24 04:37:07 PST 2016,Wed Nov 23 11:37:03 PST 2016,Wed Nov 23 11:57:07 PST 2016,,,,,,"""7430-9""",[]
