Item,Color,Utterance,Typicality,CI.low,CI.high,UtteranceType
apple,blue,black,0.072,0.0365,0.121025,color-only
apple,blue,blue,0.904,0.870302083333333,0.934479166666667,color-only
apple,blue,brown,0.06,0.0250969387755102,0.107969387755102,color-only
apple,blue,green,0.106,0.0554642857142857,0.169529761904762,color-only
apple,blue,orange,0.057,0.0138461538461538,0.122711538461538,color-only
apple,blue,purple,0.124,0.04878,0.22882,color-only
apple,blue,red,0.07,0.0213953488372093,0.130011627906977,color-only
apple,blue,yellow,0.067,0.0140740740740741,0.14,color-only
apple,green,black,0.022,0.00909090909090909,0.0415151515151515,color-only
apple,green,blue,0.05,0.0118851351351351,0.111905405405405,color-only
apple,green,brown,0.081,0.0423858695652174,0.125657608695652,color-only
apple,green,green,0.795,0.757080729166667,0.829479166666667,color-only
apple,green,orange,0.028,0.0111538461538462,0.0476923076923077,color-only
apple,green,purple,0.028,0.00966666666666667,0.0503416666666667,color-only
apple,green,red,0.068,0.026725,0.12479375,color-only
apple,green,yellow,0.172,0.121158333333333,0.2308375,color-only
apple,red,black,0.084,0.0458139534883721,0.128843023255814,color-only
apple,red,blue,0.056,0.0213277777777778,0.102911111111111,color-only
apple,red,brown,0.215,0.1469875,0.2827875,color-only
apple,red,green,0.044,0.0221428571428571,0.0709583333333333,color-only
apple,red,orange,0.088,0.0515637254901961,0.126671568627451,color-only
apple,red,purple,0.139,0.0886041666666667,0.193895833333333,color-only
apple,red,red,0.76,0.72375,0.794802083333333,color-only
apple,red,yellow,0.011,0.004,0.02,color-only
avocado,black,black,0.959,0.9337421875,0.980104166666667,color-only
avocado,black,blue,0.075,0.040969512195122,0.11294512195122,color-only
avocado,black,brown,0.097,0.0435714285714286,0.158107142857143,color-only
avocado,black,green,0.046,0.0203571428571429,0.0792857142857143,color-only
avocado,black,orange,0.01,0.0035625,0.0182142857142857,color-only
avocado,black,purple,0.049,0.0213706896551724,0.083801724137931,color-only
avocado,black,red,0.086,0.03198125,0.1510625,color-only
avocado,black,yellow,0.045,0.0168888888888889,0.0802222222222222,color-only
avocado,green,black,0.106,0.0580691489361702,0.168755319148936,color-only
avocado,green,blue,0.062,0.0319565217391304,0.0943478260869565,color-only
avocado,green,brown,0.143,0.09225,0.20001875,color-only
avocado,green,green,0.662,0.614479166666667,0.711989583333333,color-only
avocado,green,orange,0.027,0.0111764705882353,0.0467720588235294,color-only
avocado,green,purple,0.046,0.0209516129032258,0.0764596774193548,color-only
avocado,green,red,0.018,0.00633333333333333,0.0326666666666667,color-only
avocado,green,yellow,0.039,0.0183333333333333,0.0630083333333333,color-only
avocado,red,black,0.096,0.0425645161290323,0.157104838709677,color-only
avocado,red,blue,0.064,0.0307692307692308,0.100269230769231,color-only
avocado,red,brown,0.341,0.265,0.416607954545455,color-only
avocado,red,green,0.066,0.0242307692307692,0.130461538461538,color-only
avocado,red,orange,0.093,0.05155,0.144472222222222,color-only
avocado,red,purple,0.219,0.150221590909091,0.291607954545455,color-only
avocado,red,red,0.509,0.459268229166667,0.558028645833333,color-only
avocado,red,yellow,0.031,0.0167441860465116,0.0472151162790698,color-only
banana,blue,black,0.042,0.0197297297297297,0.0665405405405405,color-only
banana,blue,blue,0.914,0.890205729166667,0.9345859375,color-only
banana,blue,brown,0.025,0.00452380952380952,0.0631011904761905,color-only
banana,blue,green,0.02,0.0107894736842105,0.0318486842105263,color-only
banana,blue,orange,0.085,0.0312121212121212,0.145787878787879,color-only
banana,blue,purple,0.061,0.0228951612903226,0.106451612903226,color-only
banana,blue,red,0.037,0.0037037037037037,0.0988981481481481,color-only
banana,blue,yellow,0.054,0.0205405405405405,0.0908175675675676,color-only
banana,brown,black,0.184,0.110901515151515,0.269128787878788,color-only
banana,brown,blue,0.042,0.0141597222222222,0.0880625,color-only
banana,brown,brown,0.838,0.7891640625,0.8809375,color-only
banana,brown,green,0.06,0.0302173913043478,0.0976141304347826,color-only
banana,brown,orange,0.085,0.0303046875,0.151265625,color-only
banana,brown,purple,0.087,0.0391689189189189,0.144087837837838,color-only
banana,brown,red,0.077,0.0315592105263158,0.135796052631579,color-only
banana,brown,yellow,0.059,0.0223012820512821,0.108980769230769,color-only
banana,yellow,black,0.047,0.02,0.0778048780487805,color-only
banana,yellow,blue,0.063,0.0284875,0.11203125,color-only
banana,yellow,brown,0.094,0.0470202702702703,0.156243243243243,color-only
banana,yellow,green,0.053,0.0248484848484848,0.0869848484848485,color-only
banana,yellow,orange,0.243,0.168514705882353,0.327058823529412,color-only
banana,yellow,purple,0.044,0.0193548387096774,0.0725806451612903,color-only
banana,yellow,red,0.076,0.0305064102564103,0.128980769230769,color-only
banana,yellow,yellow,0.736,0.687276041666667,0.781260416666667,color-only
carrot,brown,black,0.135,0.0631034482758621,0.227939655172414,color-only
carrot,brown,blue,0.042,0.015,0.0743333333333333,color-only
carrot,brown,brown,0.789,0.710583333333333,0.852558823529412,color-only
carrot,brown,green,0.053,0.023325,0.088,color-only
carrot,brown,orange,0.069,0.0267567567567568,0.128135135135135,color-only
carrot,brown,purple,0.055,0.0247222222222222,0.100013888888889,color-only
carrot,brown,red,0.098,0.0361209677419355,0.177112903225806,color-only
carrot,brown,yellow,0.079,0.0275862068965517,0.139327586206897,color-only
carrot,orange,black,0.069,0.033265306122449,0.114505102040816,color-only
carrot,orange,blue,0.056,0.0290852272727273,0.0902272727272727,color-only
carrot,orange,brown,0.143,0.0796764705882353,0.214455882352941,color-only
carrot,orange,green,0.05,0.0228205128205128,0.0830769230769231,color-only
carrot,orange,orange,0.902,0.865625,0.9338671875,color-only
carrot,orange,purple,0.018,0.00757575757575758,0.0312121212121212,color-only
carrot,orange,red,0.176,0.107330882352941,0.250294117647059,color-only
carrot,orange,yellow,0.163,0.102933823529412,0.225308823529412,color-only
carrot,purple,black,0.042,0.01924375,0.06775625,color-only
carrot,purple,blue,0.069,0.0308263888888889,0.118902777777778,color-only
carrot,purple,brown,0.044,0.02424375,0.068,color-only
carrot,purple,green,0.039,0.00793103448275862,0.0869051724137931,color-only
carrot,purple,orange,0.06,0.0239476744186047,0.109081395348837,color-only
carrot,purple,purple,0.875,0.842188775510204,0.910413265306123,color-only
carrot,purple,red,0.161,0.110714285714286,0.22072619047619,color-only
carrot,purple,yellow,0.056,0.0283333333333333,0.0866666666666667,color-only
pear,green,black,0.036,0.0105405405405405,0.0767702702702703,color-only
pear,green,blue,0.07,0.0368777777777778,0.109344444444444,color-only
pear,green,brown,0.059,0.0208428571428571,0.115492857142857,color-only
pear,green,green,0.651,0.601973958333333,0.696153645833333,color-only
pear,green,orange,0.083,0.0383333333333333,0.137526041666667,color-only
pear,green,purple,0.057,0.0214705882352941,0.100301470588235,color-only
pear,green,red,0.054,0.0202702702702703,0.106493243243243,color-only
pear,green,yellow,0.367,0.281913461538462,0.454615384615385,color-only
pear,orange,black,0.062,0.0263265306122449,0.105102040816327,color-only
pear,orange,blue,0.057,0.00999285714285714,0.1315,color-only
pear,orange,brown,0.144,0.0894285714285714,0.2,color-only
pear,orange,green,0.03,0.005,0.0653660714285714,color-only
pear,orange,orange,0.787,0.739268229166667,0.8352265625,color-only
pear,orange,purple,0.057,0.0210743243243243,0.11,color-only
pear,orange,red,0.227,0.162290697674419,0.30071511627907,color-only
pear,orange,yellow,0.09,0.0452777777777778,0.141944444444444,color-only
pear,yellow,black,0.045,0.0206555555555556,0.0795555555555556,color-only
pear,yellow,blue,0.084,0.030527027027027,0.155689189189189,color-only
pear,yellow,brown,0.216,0.150295454545455,0.286681818181818,color-only
pear,yellow,green,0.1,0.0484296875,0.1656328125,color-only
pear,yellow,orange,0.35,0.27173125,0.43325,color-only
pear,yellow,purple,0.051,0.0187096774193548,0.100653225806452,color-only
pear,yellow,red,0.064,0.0266666666666667,0.110006944444444,color-only
pear,yellow,yellow,0.676,0.6272734375,0.721888020833333,color-only
pepper,black,black,0.819,0.739401960784314,0.892191176470588,color-only
pepper,black,blue,0.182,0.1025,0.2641015625,color-only
pepper,black,brown,0.104,0.0563680555555556,0.156111111111111,color-only
pepper,black,green,0.081,0.0372727272727273,0.132121212121212,color-only
pepper,black,orange,0.057,0.0203557692307692,0.102307692307692,color-only
pepper,black,purple,0.093,0.0433125,0.159166666666667,color-only
pepper,black,red,0.078,0.0183229166666667,0.149604166666667,color-only
pepper,black,yellow,0.073,0.0246875,0.13659375,color-only
pepper,green,black,0.059,0.0213837209302326,0.107011627906977,color-only
pepper,green,blue,0.087,0.0409523809523809,0.145005952380952,color-only
pepper,green,brown,0.061,0.0338461538461538,0.0915448717948718,color-only
pepper,green,green,0.914,0.87728125,0.9434375,color-only
pepper,green,orange,0.12,0.0542340425531915,0.202579787234043,color-only
pepper,green,purple,0.02,0.0110810810810811,0.030554054054054,color-only
pepper,green,red,0.056,0.0157894736842105,0.112131578947368,color-only
pepper,green,yellow,0.082,0.0372327586206897,0.137258620689655,color-only
pepper,orange,black,0.023,0.00885,0.0420071428571429,color-only
pepper,orange,blue,0.052,0.013030303030303,0.0994242424242424,color-only
pepper,orange,brown,0.295,0.218018292682927,0.370774390243902,color-only
pepper,orange,green,0.071,0.0391666666666667,0.113369791666667,color-only
pepper,orange,orange,0.781,0.743958333333333,0.8170859375,color-only
pepper,orange,purple,0.052,0.01079,0.116,color-only
pepper,orange,red,0.134,0.08798,0.18482,color-only
pepper,orange,yellow,0.161,0.103977777777778,0.214694444444444,color-only
pepper,red,black,0.057,0.0126923076923077,0.128480769230769,color-only
pepper,red,blue,0.041,0.0137142857142857,0.0842857142857143,color-only
pepper,red,brown,0.085,0.0448779069767442,0.13581976744186,color-only
pepper,red,green,0.073,0.0357906976744186,0.116976744186047,color-only
pepper,red,orange,0.304,0.225475806451613,0.386822580645161,color-only
pepper,red,purple,0.059,0.0255086206896552,0.100008620689655,color-only
pepper,red,red,0.855,0.821033854166667,0.885848958333333,color-only
pepper,red,yellow,0.052,0.026125,0.0815965909090909,color-only
tomato,green,black,0.033,0.0138191489361702,0.0538404255319149,color-only
tomato,green,blue,0.061,0.0145454545454545,0.120909090909091,color-only
tomato,green,brown,0.07,0.0305642857142857,0.120578571428571,color-only
tomato,green,green,0.82,0.783015625,0.858546875,color-only
tomato,green,orange,0.063,0.0352083333333333,0.09584375,color-only
tomato,green,purple,0.052,0.0146985294117647,0.113242647058824,color-only
tomato,green,red,0.049,0.0122857142857143,0.100578571428571,color-only
tomato,green,yellow,0.093,0.0481171875,0.1425078125,color-only
tomato,purple,black,0.017,0.00763157894736842,0.0292171052631579,color-only
tomato,purple,blue,0.076,0.0383622448979592,0.115107142857143,color-only
tomato,purple,brown,0.031,0.0062962962962963,0.0748240740740741,color-only
tomato,purple,green,0.064,0.028974358974359,0.106179487179487,color-only
tomato,purple,orange,0.085,0.0296774193548387,0.156153225806452,color-only
tomato,purple,purple,0.869,0.825,0.910640625,color-only
tomato,purple,red,0.098,0.06025,0.134337837837838,color-only
tomato,purple,yellow,0.028,0.0132177419354839,0.0458145161290323,color-only
tomato,red,black,0.029,0.00757575757575758,0.0581818181818182,color-only
tomato,red,blue,0.061,0.0289021739130435,0.100652173913043,color-only
tomato,red,brown,0.136,0.0768833333333333,0.202011111111111,color-only
tomato,red,green,0.076,0.0362166666666667,0.122227777777778,color-only
tomato,red,orange,0.129,0.0736463414634146,0.185865853658537,color-only
tomato,red,purple,0.095,0.042,0.163428571428571,color-only
tomato,red,red,0.867,0.838333333333333,0.892513020833333,color-only
tomato,red,yellow,0.039,0.0163333333333333,0.068,color-only
apple,blue,apple,0.462,0.391169491525424,0.53475,type-only
apple,blue,avocado,0.039,0.0124910714285714,0.0718214285714285,type-only
apple,blue,banana,0.04,0.0148,0.07161,type-only
apple,blue,carrot,0.035,0.00692307692307692,0.0807692307692308,type-only
apple,blue,pear,0.004,0,0.0114285714285714,type-only
apple,blue,pepper,0.045,0.0136,0.08561,type-only
apple,blue,tomato,0.034,0.00571428571428571,0.0778571428571428,type-only
apple,green,apple,0.961,0.934389830508475,0.980008474576271,type-only
apple,green,avocado,0.022,0.00928571428571429,0.0364464285714286,type-only
apple,green,banana,0.072,0.0172,0.1648,type-only
apple,green,carrot,0.023,0.00352941176470588,0.0552941176470588,type-only
apple,green,pear,0.14,0.0659259259259259,0.224518518518518,type-only
apple,green,pepper,0.014,0.00333333333333333,0.0289027777777778,type-only
apple,green,tomato,0.044,0.0173076923076923,0.0784711538461538,type-only
apple,red,apple,0.953,0.908974576271186,0.984580508474576,type-only
apple,red,avocado,0.052,0.0234519230769231,0.0880769230769231,type-only
apple,red,banana,0.07,0.0261538461538462,0.137307692307692,type-only
apple,red,carrot,0.011,0.00333333333333333,0.0206666666666667,type-only
apple,red,pear,0.014,0.00153846153846154,0.0284615384615385,type-only
apple,red,pepper,0.026,0.00823529411764706,0.0500147058823529,type-only
apple,red,tomato,0.088,0.03839,0.14322,type-only
avocado,black,apple,0.055,0.0225740740740741,0.0970555555555555,type-only
avocado,black,avocado,0.812,0.753720338983051,0.863906779661017,type-only
avocado,black,banana,0.036,0.0133333333333333,0.0640833333333333,type-only
avocado,black,carrot,0.016,0.00538461538461538,0.0284615384615385,type-only
avocado,black,pear,0.08,0.0303482142857143,0.151080357142857,type-only
avocado,black,pepper,0.08,0.0161111111111111,0.172236111111111,type-only
avocado,black,tomato,0.069,0.009375,0.179375,type-only
avocado,green,apple,0.022,0.0085,0.0360125,type-only
avocado,green,avocado,0.966,0.939487288135593,0.985088983050847,type-only
avocado,green,banana,0.046,0.0203611111111111,0.0766944444444444,type-only
avocado,green,carrot,0.06,0.017037037037037,0.121851851851852,type-only
avocado,green,pear,0.045,0.0129166666666667,0.09459375,type-only
avocado,green,pepper,0.069,0.0232142857142857,0.131071428571429,type-only
avocado,green,tomato,0.052,0.0108229166666667,0.107916666666667,type-only
avocado,red,apple,0.08,0.0381590909090909,0.137727272727273,type-only
avocado,red,avocado,0.696,0.621004237288136,0.764775423728814,type-only
avocado,red,banana,0.07,0.0303482142857143,0.119294642857143,type-only
avocado,red,carrot,0.008,0.00166666666666667,0.0200138888888889,type-only
avocado,red,pear,0.103,0.0288365384615385,0.191557692307692,type-only
avocado,red,pepper,0.104,0.0396160714285714,0.184303571428571,type-only
avocado,red,tomato,0.051,0.00684210526315789,0.128960526315789,type-only
banana,blue,apple,0.044,0.0129537037037037,0.0918981481481481,type-only
banana,blue,avocado,0.016,0.00692307692307692,0.0261730769230769,type-only
banana,blue,banana,0.419,0.339152542372881,0.504601694915254,type-only
banana,blue,carrot,0.039,0.0109090909090909,0.0691022727272727,type-only
banana,blue,pear,0.012,0.00529411764705882,0.0205882352941176,type-only
banana,blue,pepper,0.073,0.0105263157894737,0.165789473684211,type-only
banana,blue,tomato,0.042,0.0118425925925926,0.0822314814814815,type-only
banana,brown,apple,0.04,0.0169230769230769,0.0646346153846154,type-only
banana,brown,avocado,0.048,0.00523809523809524,0.129535714285714,type-only
banana,brown,banana,0.657,0.586737288135593,0.723063559322034,type-only
banana,brown,carrot,0.013,0.00333333333333333,0.025,type-only
banana,brown,pear,0.041,0.003125,0.087515625,type-only
banana,brown,pepper,0.06,0.0196153846153846,0.111538461538462,type-only
banana,brown,tomato,0.033,0.00541666666666667,0.06875,type-only
banana,yellow,apple,0.043,0.0180769230769231,0.0730865384615385,type-only
banana,yellow,avocado,0.024,0.008734375,0.045015625,type-only
banana,yellow,banana,0.979,0.963555084745763,0.989834745762712,type-only
banana,yellow,carrot,0.011,0.0025,0.0216666666666667,type-only
banana,yellow,pear,0.074,0.0239130434782609,0.133478260869565,type-only
banana,yellow,pepper,0.07,0.01559,0.14041,type-only
banana,yellow,tomato,0.018,0.00714285714285714,0.0307142857142857,type-only
carrot,brown,apple,0.059,0.014,0.112016666666667,type-only
carrot,brown,avocado,0.053,0.00796666666666667,0.112666666666667,type-only
carrot,brown,banana,0.076,0.016,0.16135,type-only
carrot,brown,carrot,0.565,0.385983333333333,0.73335,type-only
carrot,brown,pear,0.052,0.004,0.119383333333333,type-only
carrot,brown,pepper,0.086,0.0299833333333333,0.154,type-only
carrot,brown,tomato,0.041,0.0133333333333333,0.0786833333333333,type-only
carrot,orange,apple,0.013,0.00133333333333333,0.034,type-only
carrot,orange,avocado,0.034,0.010625,0.065640625,type-only
carrot,orange,banana,0.079,0.00142857142857143,0.223571428571429,type-only
carrot,orange,carrot,0.976,0.948813559322034,0.992033898305085,type-only
carrot,orange,pear,0.034,0.01039,0.06241,type-only
carrot,orange,pepper,0.043,0.0176923076923077,0.0746153846153846,type-only
carrot,orange,tomato,0.047,0.00277777777777777,0.128902777777778,type-only
carrot,purple,apple,0.052,0.0207692307692308,0.0919326923076923,type-only
carrot,purple,avocado,0.061,0.019359375,0.11375,type-only
carrot,purple,banana,0.021,0.00466666666666667,0.04735,type-only
carrot,purple,carrot,0.503,0.438457627118644,0.578305084745763,type-only
carrot,purple,pear,0.013,0.00333333333333333,0.0253333333333333,type-only
carrot,purple,pepper,0.049,0.02,0.0834891304347826,type-only
carrot,purple,tomato,0.037,0.0151759259259259,0.0666666666666667,type-only
pear,green,apple,0.196,0.08879,0.3229,type-only
pear,green,avocado,0.055,0.0195652173913043,0.10175,type-only
pear,green,banana,0.021,0.00789473684210526,0.03475,type-only
pear,green,carrot,0.085,0.00714285714285715,0.23,type-only
pear,green,pear,0.953,0.917118644067797,0.97728813559322,type-only
pear,green,pepper,0.016,0.00461538461538461,0.0323076923076923,type-only
pear,green,tomato,0.018,0.00176470588235294,0.0447205882352941,type-only
pear,orange,apple,0.142,0.0692,0.23481,type-only
pear,orange,avocado,0.055,0.0158125,0.108333333333333,type-only
pear,orange,banana,0.01,0.00198333333333334,0.02135,type-only
pear,orange,carrot,0.052,0.0146153846153846,0.113076923076923,type-only
pear,orange,pear,0.686,0.616436440677966,0.752063559322034,type-only
pear,orange,pepper,0.054,0.0120729166666667,0.10459375,type-only
pear,orange,tomato,0.022,0.00692307692307692,0.0438653846153846,type-only
pear,yellow,apple,0.14,0.06079,0.23561,type-only
pear,yellow,avocado,0.026,0.00615384615384615,0.0538461538461538,type-only
pear,yellow,banana,0.071,0.0322222222222222,0.116666666666667,type-only
pear,yellow,carrot,0.016,0.00625,0.02625,type-only
pear,yellow,pear,0.924,0.879983050847458,0.958478813559322,type-only
pear,yellow,pepper,0.142,0.01121875,0.325015625,type-only
pear,yellow,tomato,0.023,0.006,0.0440166666666666,type-only
pepper,black,apple,0.058,0.0193333333333333,0.101383333333333,type-only
pepper,black,avocado,0.046,0.00533333333333334,0.0953333333333333,type-only
pepper,black,banana,0.069,0.0246666666666667,0.119333333333333,type-only
pepper,black,carrot,0.065,0.014,0.128033333333333,type-only
pepper,black,pear,0.06,0.0206666666666667,0.108683333333333,type-only
pepper,black,pepper,0.637,0.498616666666667,0.776683333333333,type-only
pepper,black,tomato,0.089,0.00933333333333333,0.19335,type-only
