Item,Color,Utterance,Typicality,CI.low,CI.high,UtteranceType
pepper,green,apple,0.03,0.01,0.0547058823529412,type-only
pepper,green,avocado,0.015,0.00363636363636364,0.0336363636363636,type-only
pepper,green,banana,0.026,0.00466666666666667,0.0600166666666666,type-only
pepper,green,carrot,0.019,0.00235294117647059,0.05,type-only
pepper,green,pear,0.02,0.00625,0.036875,type-only
pepper,green,pepper,0.941,0.905076271186441,0.969322033898305,type-only
pepper,green,tomato,0.032,0.0118181818181818,0.0527272727272727,type-only
pepper,orange,apple,0.043,0.0155555555555556,0.0785277777777778,type-only
pepper,orange,avocado,0.045,0.0149895833333333,0.0812604166666667,type-only
pepper,orange,banana,0.011,0.00235294117647059,0.0235294117647059,type-only
pepper,orange,carrot,0.083,0.032962962962963,0.154444444444444,type-only
pepper,orange,pear,0.04,0.0107142857142857,0.0828571428571429,type-only
pepper,orange,pepper,0.841,0.787622881355932,0.888483050847458,type-only
pepper,orange,tomato,0.052,0.0276923076923077,0.0815576923076923,type-only
pepper,red,apple,0.027,0.01,0.0478571428571429,type-only
pepper,red,avocado,0.068,0.0023076923076923,0.191557692307692,type-only
pepper,red,banana,0.019,0.00421052631578947,0.0415789473684211,type-only
pepper,red,carrot,0.036,0.0148148148148148,0.0603703703703704,type-only
pepper,red,pear,0.077,0.0184,0.16764,type-only
pepper,red,pepper,0.934,0.883877118644068,0.971529661016949,type-only
pepper,red,tomato,0.018,0.0033125,0.0433333333333333,type-only
tomato,green,apple,0.102,0.0380384615384615,0.176951923076923,type-only
tomato,green,avocado,0.017,0.00692307692307692,0.0276923076923077,type-only
tomato,green,banana,0.096,0.0256,0.18202,type-only
tomato,green,carrot,0.013,0.00357142857142857,0.0242857142857143,type-only
tomato,green,pear,0.045,0.01319,0.0824,type-only
tomato,green,pepper,0.083,0.016,0.199383333333333,type-only
tomato,green,tomato,0.738,0.664050847457627,0.805427966101695,type-only
tomato,purple,apple,0.022,0.00882352941176471,0.0405882352941176,type-only
tomato,purple,avocado,0.065,0.0217954545454545,0.118193181818182,type-only
tomato,purple,banana,0.037,0.0142307692307692,0.0684615384615385,type-only
tomato,purple,carrot,0.056,0.0190795454545455,0.103193181818182,type-only
tomato,purple,pear,0.011,0.004,0.01735,type-only
tomato,purple,pepper,0.063,0.0233333333333333,0.109666666666667,type-only
tomato,purple,tomato,0.412,0.336101694915254,0.48678813559322,type-only
tomato,red,apple,0.093,0.0114285714285714,0.227892857142857,type-only
tomato,red,avocado,0.023,0.006,0.0426666666666667,type-only
tomato,red,banana,0.013,0.00571428571428571,0.0214285714285714,type-only
tomato,red,carrot,0.011,0.002,0.0233333333333333,type-only
tomato,red,pear,0.047,0.0237037037037037,0.0748240740740741,type-only
tomato,red,pepper,0.049,0.012484375,0.093140625,type-only
tomato,red,tomato,0.962,0.929987288135593,0.985593220338983,type-only
apple,blue,black avocado,0.032,0.00214285714285714,0.0686071428571428,color-and-type
apple,blue,black pepper,0.031,0.00642857142857143,0.0642857142857143,color-and-type
apple,blue,blue apple,0.909,0.8676171875,0.9406265625,color-and-type
apple,blue,blue banana,0.06,0.0253846153846154,0.101557692307692,color-and-type
apple,blue,brown banana,0.038,0.004,0.085,color-and-type
apple,blue,brown carrot,0.032,0.00769230769230769,0.0700192307692308,color-and-type
apple,blue,green apple,0.153,0.1259359375,0.1808171875,color-and-type
apple,blue,green avocado,0.023,0.00888888888888889,0.041125,color-and-type
apple,blue,green pear,0.026,0.00333333333333333,0.0525,color-and-type
apple,blue,green pepper,0.069,0.01625,0.14003125,color-and-type
apple,blue,green tomato,0.021,0.005,0.0435714285714286,color-and-type
apple,blue,orange carrot,0.025,0.008,0.0480166666666667,color-and-type
apple,blue,orange pear,0.014,0.00428571428571429,0.0250178571428571,color-and-type
apple,blue,orange pepper,0.026,0.00705882352941177,0.0535294117647059,color-and-type
apple,blue,purple carrot,0.034,0.00767307692307692,0.0638461538461538,color-and-type
apple,blue,purple tomato,0.143,0.00555555555555556,0.340027777777778,color-and-type
apple,blue,red apple,0.143,0.1146859375,0.1694546875,color-and-type
apple,blue,red avocado,0.042,0.00466666666666667,0.0946666666666667,color-and-type
apple,blue,red pepper,0.01,0.00222222222222222,0.0222222222222222,color-and-type
apple,blue,red tomato,0.057,0.0173684210526316,0.107921052631579,color-and-type
apple,blue,yellow banana,0.049,0.0223076923076923,0.0792307692307692,color-and-type
apple,blue,yellow pear,0.026,0.00428571428571429,0.0593035714285714,color-and-type
apple,green,black avocado,0.058,0.0155,0.121525,color-and-type
apple,green,black pepper,0.044,0.0111764705882353,0.0841323529411765,color-and-type
apple,green,blue apple,0.162,0.1336828125,0.192690625,color-and-type
apple,green,blue banana,0.037,0.0107142857142857,0.077875,color-and-type
apple,green,brown banana,0.038,0.0115384615384615,0.0730961538461538,color-and-type
apple,green,brown carrot,0.014,0.005,0.0242857142857143,color-and-type
apple,green,green apple,0.967,0.9488125,0.9808140625,color-and-type
apple,green,green avocado,0.065,0.013975,0.124025,color-and-type
apple,green,green pear,0.069,0.017,0.122025,color-and-type
apple,green,green pepper,0.06,0.01725,0.106363636363636,color-and-type
apple,green,green tomato,0.039,0.0127272727272727,0.0681818181818182,color-and-type
apple,green,orange carrot,0.045,0.00357142857142857,0.0971428571428571,color-and-type
apple,green,orange pear,0.072,0.0269230769230769,0.127692307692308,color-and-type
apple,green,orange pepper,0.022,0.00333333333333333,0.0466666666666667,color-and-type
apple,green,purple carrot,0.028,0.00875,0.05,color-and-type
apple,green,purple tomato,0.068,0.004,0.179025,color-and-type
apple,green,red apple,0.212,0.182371875,0.24356875,color-and-type
apple,green,red avocado,0.022,0.00727272727272727,0.0454772727272727,color-and-type
apple,green,red pepper,0.033,0.00714285714285714,0.0778928571428571,color-and-type
apple,green,red tomato,0.075,0.0121428571428571,0.174392857142857,color-and-type
apple,green,yellow banana,0.016,0.0080952380952381,0.0257142857142857,color-and-type
apple,green,yellow pear,0.037,0.0128571428571429,0.07,color-and-type
apple,red,black avocado,0.022,0.006,0.046,color-and-type
apple,red,black pepper,0.037,0.0075,0.0683333333333333,color-and-type
apple,red,blue apple,0.153,0.12710625,0.1792515625,color-and-type
apple,red,blue banana,0.018,0.004,0.036,color-and-type
apple,red,brown banana,0.028,0.008,0.052,color-and-type
apple,red,brown carrot,0.026,0.0111764705882353,0.0429411764705882,color-and-type
apple,red,green apple,0.233,0.19649375,0.2723765625,color-and-type
apple,red,green avocado,0.022,0.00681818181818182,0.0454659090909091,color-and-type
apple,red,green pear,0.038,0.00181818181818182,0.100931818181818,color-and-type
apple,red,green pepper,0.042,0.00166666666666666,0.100020833333333,color-and-type
apple,red,green tomato,0.034,0.00285714285714286,0.085,color-and-type
apple,red,orange carrot,0.02,0.00642857142857143,0.0364285714285714,color-and-type
apple,red,orange pear,0.054,0.008975,0.136025,color-and-type
apple,red,orange pepper,0.044,0.00928571428571429,0.0842857142857143,color-and-type
apple,red,purple carrot,0.028,0.00333333333333333,0.0683333333333333,color-and-type
apple,red,purple tomato,0.009,0,0.025,color-and-type
apple,red,red apple,0.982,0.9764375,0.9873140625,color-and-type
apple,red,red avocado,0.073,0.0289342105263158,0.130552631578947,color-and-type
apple,red,red pepper,0.064,0.02665,0.114666666666667,color-and-type
apple,red,red tomato,0.12,0.0461666666666667,0.231928571428571,color-and-type
apple,red,yellow banana,0.063,0.0172083333333333,0.119444444444444,color-and-type
apple,red,yellow pear,0.019,0.00416666666666667,0.04,color-and-type
avocado,black,black avocado,0.939,0.9145453125,0.9616296875,color-and-type
avocado,black,black pepper,0.129,0.04,0.256766666666667,color-and-type
avocado,black,blue apple,0.021,0.00866666666666667,0.0386833333333333,color-and-type
avocado,black,blue banana,0.022,0.007,0.039025,color-and-type
avocado,black,brown banana,0.019,0.00465,0.0406833333333333,color-and-type
avocado,black,brown carrot,0.053,0.0205555555555556,0.0922361111111111,color-and-type
avocado,black,green apple,0.029,0.0107692307692308,0.0515384615384615,color-and-type
avocado,black,green avocado,0.35,0.3075515625,0.39545,color-and-type
avocado,black,green pear,0.024,0.00571428571428571,0.0450178571428571,color-and-type
avocado,black,green pepper,0.046,0.0192307692307692,0.0777115384615385,color-and-type
avocado,black,green tomato,0.005,0.000714285714285714,0.0107142857142857,color-and-type
avocado,black,orange carrot,0.019,0.00117647058823529,0.0411764705882353,color-and-type
avocado,black,orange pear,0.018,0.00176470588235294,0.0411764705882353,color-and-type
avocado,black,orange pepper,0.018,0.00285714285714286,0.0435714285714286,color-and-type
avocado,black,purple carrot,0.015,0,0.0336363636363636,color-and-type
avocado,black,purple tomato,0.04,0,0.1,color-and-type
avocado,black,red apple,0.034,0.013,0.061,color-and-type
avocado,black,red avocado,0.184,0.1562328125,0.211815625,color-and-type
avocado,black,red pepper,0.023,0.00398333333333334,0.04535,color-and-type
avocado,black,red tomato,0.012,0.003,0.022,color-and-type
avocado,black,yellow banana,0.019,0.00857142857142857,0.0328571428571429,color-and-type
avocado,black,yellow pear,0.085,0.0315384615384615,0.144615384615385,color-and-type
avocado,green,black avocado,0.266,0.226559375,0.30494375,color-and-type
avocado,green,black pepper,0.042,0.00846153846153846,0.0830961538461538,color-and-type
avocado,green,blue apple,0.051,0.0241458333333333,0.0808541666666666,color-and-type
avocado,green,blue banana,0.016,0.00181818181818182,0.0354545454545455,color-and-type
avocado,green,brown banana,0.017,0.00333333333333333,0.035,color-and-type
avocado,green,brown carrot,0.022,0.0055,0.046025,color-and-type
avocado,green,green apple,0.06,0.00818181818181819,0.127272727272727,color-and-type
avocado,green,green avocado,0.966,0.949559375,0.9788125,color-and-type
avocado,green,green pear,0.019,0.00363636363636364,0.0372727272727273,color-and-type
avocado,green,green pepper,0.14,0.0664107142857143,0.228607142857143,color-and-type
avocado,green,green tomato,0.087,0.0366666666666667,0.148333333333333,color-and-type
avocado,green,orange carrot,0.006,0.001,0.013,color-and-type
avocado,green,orange pear,0.021,0.00266666666666667,0.0493333333333333,color-and-type
avocado,green,orange pepper,0.036,0.00428571428571429,0.0892857142857143,color-and-type
avocado,green,purple carrot,0.153,0.0379166666666667,0.3067,color-and-type
avocado,green,purple tomato,0.025,0.00363636363636364,0.0518409090909091,color-and-type
avocado,green,red apple,0.031,0.00785714285714286,0.0700178571428571,color-and-type
avocado,green,red avocado,0.198,0.1632421875,0.2341265625,color-and-type
avocado,green,red pepper,0.038,0.0105263157894737,0.0710526315789474,color-and-type
avocado,green,red tomato,0.065,0.0186666666666667,0.138,color-and-type
avocado,green,yellow banana,0.052,0.007,0.13,color-and-type
avocado,green,yellow pear,0.023,0.006234375,0.041875,color-and-type
avocado,red,black avocado,0.312,0.2688734375,0.35506875,color-and-type
avocado,red,black pepper,0.065,0.01625,0.145,color-and-type
avocado,red,blue apple,0.017,0.00272727272727273,0.0436363636363636,color-and-type
avocado,red,blue banana,0.043,0.00842105263157895,0.0868421052631579,color-and-type
avocado,red,brown banana,0.028,0.00545454545454545,0.0581818181818182,color-and-type
avocado,red,brown carrot,0.048,0.0225,0.0780125,color-and-type
avocado,red,green apple,0.042,0.0180952380952381,0.0700119047619047,color-and-type
avocado,red,green avocado,0.252,0.21574375,0.2908765625,color-and-type
avocado,red,green pear,0.035,0.01,0.0641666666666667,color-and-type
avocado,red,green pepper,0.089,0.04,0.150909090909091,color-and-type
avocado,red,green tomato,0.036,0.0104545454545455,0.0705113636363636,color-and-type
avocado,red,orange carrot,0.058,0.01875,0.100625,color-and-type
avocado,red,orange pear,0.064,0.025702380952381,0.111904761904762,color-and-type
avocado,red,orange pepper,0.052,0.0246153846153846,0.0846153846153846,color-and-type
avocado,red,purple carrot,0.051,0.005,0.11375,color-and-type
avocado,red,purple tomato,0.114,0.02625,0.22503125,color-and-type
avocado,red,red apple,0.157,0.0156964285714286,0.329285714285714,color-and-type
avocado,red,red avocado,0.848,0.8076234375,0.8841265625,color-and-type
avocado,red,red pepper,0.187,0.054984375,0.35565625,color-and-type
avocado,red,red tomato,0.108,0.0141029411764706,0.244735294117647,color-and-type
avocado,red,yellow banana,0.033,0.00846153846153846,0.0623076923076923,color-and-type
avocado,red,yellow pear,0.041,0.0142857142857143,0.0728571428571429,color-and-type
banana,blue,black avocado,0.041,0.013,0.071,color-and-type
banana,blue,black pepper,0.036,0.006,0.0753333333333333,color-and-type
banana,blue,blue apple,0.082,0.0314875,0.1445375,color-and-type
banana,blue,blue banana,0.916,0.8773125,0.9481296875,color-and-type
banana,blue,brown banana,0.148,0.121,0.1757515625,color-and-type
banana,blue,brown carrot,0.028,0.00166666666666667,0.075,color-and-type
banana,blue,green apple,0.02,0.00951190476190476,0.0338214285714286,color-and-type
banana,blue,green avocado,0.005,0.00142857142857143,0.00928571428571429,color-and-type
banana,blue,green pear,0.025,0.005,0.0541875,color-and-type
banana,blue,green pepper,0.014,0.0025,0.033125,color-and-type
banana,blue,green tomato,0.017,0.00625,0.028765625,color-and-type
banana,blue,orange carrot,0.025,0.0107142857142857,0.0407142857142857,color-and-type
banana,blue,orange pear,0.018,0.0075,0.0316666666666667,color-and-type
banana,blue,orange pepper,0.037,0.0135294117647059,0.0694264705882353,color-and-type
banana,blue,purple carrot,0.024,0.00363636363636364,0.0509090909090909,color-and-type
banana,blue,purple tomato,0.001,0,0.00428571428571429,color-and-type
banana,blue,red apple,0.027,0.009975,0.048,color-and-type
banana,blue,red avocado,0.041,0.0179833333333333,0.0700166666666667,color-and-type
banana,blue,red pepper,0.008,0,0.019,color-and-type
banana,blue,red tomato,0.014,0.00357142857142857,0.0257142857142857,color-and-type
banana,blue,yellow banana,0.149,0.12418125,0.176503125,color-and-type
banana,blue,yellow pear,0.014,0.00333333333333333,0.0273333333333333,color-and-type
banana,brown,black avocado,0.009,0,0.0177777777777778,color-and-type
banana,brown,black pepper,0.032,0.0145961538461538,0.0530961538461538,color-and-type
banana,brown,blue apple,0.126,0.0127272727272727,0.250931818181818,color-and-type
banana,brown,blue banana,0.151,0.1239375,0.178765625,color-and-type
banana,brown,brown banana,0.909,0.8758109375,0.937278125,color-and-type
banana,brown,brown carrot,0.053,0.0188611111111111,0.0967083333333333,color-and-type
banana,brown,green apple,0.016,0.00142857142857143,0.0364285714285714,color-and-type
banana,brown,green avocado,0.021,0.00846153846153846,0.04,color-and-type
banana,brown,green pear,0.023,0.00525,0.04475,color-and-type
banana,brown,green pepper,0.004,0,0.008,color-and-type
banana,brown,green tomato,0.003,0,0.00571428571428571,color-and-type
banana,brown,orange carrot,0.02,0.0055,0.0435125,color-and-type
banana,brown,orange pear,0.025,0.0075,0.048,color-and-type
banana,brown,orange pepper,0.049,0.0141176470588235,0.0965,color-and-type
banana,brown,purple carrot,0.044,0.01,0.08253125,color-and-type
banana,brown,purple tomato,0.004,0,0.00875,color-and-type
banana,brown,red apple,0.018,0.00818181818181818,0.0277272727272727,color-and-type
banana,brown,red avocado,0.01,0.00125,0.024375,color-and-type
banana,brown,red pepper,0.025,0.00333333333333333,0.0541875,color-and-type
banana,brown,red tomato,0.034,0.00498214285714286,0.0778571428571429,color-and-type
banana,brown,yellow banana,0.3,0.2633109375,0.3393828125,color-and-type
banana,brown,yellow pear,0.045,0.0185595238095238,0.0785714285714286,color-and-type
banana,yellow,black avocado,0.046,0.0215384615384615,0.0730769230769231,color-and-type
banana,yellow,black pepper,0.044,0.0122727272727273,0.0809204545454545,color-and-type
banana,yellow,blue apple,0.029,0.00925925925925926,0.0533518518518518,color-and-type
banana,yellow,blue banana,0.162,0.13455625,0.190628125,color-and-type
banana,yellow,brown banana,0.224,0.1926828125,0.2567515625,color-and-type
banana,yellow,brown carrot,0.028,0.005625,0.058125,color-and-type
banana,yellow,green apple,0.05,0.00928571428571429,0.118589285714286,color-and-type
banana,yellow,green avocado,0.055,0.0157894736842105,0.117907894736842,color-and-type
banana,yellow,green pear,0.091,0.0129411764705882,0.2,color-and-type
banana,yellow,green pepper,0.056,0.0221052631578947,0.0963421052631579,color-and-type
banana,yellow,green tomato,0.039,0.00444444444444445,0.0977777777777778,color-and-type
banana,yellow,orange carrot,0.029,0.00888888888888889,0.0561111111111111,color-and-type
banana,yellow,orange pear,0.015,0.00214285714285714,0.035,color-and-type
banana,yellow,orange pepper,0.045,0.014,0.0860166666666667,color-and-type
banana,yellow,purple carrot,0.061,0.0125,0.120833333333333,color-and-type
banana,yellow,purple tomato,0.162,0.005,0.45,color-and-type
banana,yellow,red apple,0.028,0.0115384615384615,0.05,color-and-type
banana,yellow,red avocado,0.022,0.00625,0.04375,color-and-type
banana,yellow,red pepper,0.03,0.0119047619047619,0.0561904761904762,color-and-type
banana,yellow,red tomato,0.024,0.0075,0.043125,color-and-type
banana,yellow,yellow banana,0.975,0.957496875,0.9846890625,color-and-type
banana,yellow,yellow pear,0.068,0.0225,0.123125,color-and-type
carrot,brown,black avocado,0.018,0.00384615384615385,0.04,color-and-type
carrot,brown,black pepper,0.041,0.0183333333333333,0.0644444444444444,color-and-type
carrot,brown,blue apple,0.035,0.0110526315789474,0.0678947368421053,color-and-type
carrot,brown,blue banana,0.013,0.005975,0.022,color-and-type
carrot,brown,brown banana,0.011,0.00285714285714286,0.02,color-and-type
carrot,brown,brown carrot,0.875,0.839684375,0.907625,color-and-type
carrot,brown,green apple,0.044,0.0055,0.1185,color-and-type
carrot,brown,green avocado,0.03,0.0108333333333333,0.0533333333333333,color-and-type
carrot,brown,green pear,0.027,0.002,0.073,color-and-type
carrot,brown,green pepper,0.06,0.00933333333333333,0.141333333333333,color-and-type
carrot,brown,green tomato,0.021,0.008125,0.0375,color-and-type
carrot,brown,orange carrot,0.238,0.2025609375,0.272878125,color-and-type
carrot,brown,orange pear,0.044,0.005,0.100025,color-and-type
carrot,brown,orange pepper,0.102,0.025,0.191025,color-and-type
carrot,brown,purple carrot,0.205,0.138985,0.27461,color-and-type
carrot,brown,purple tomato,0.116,0.0275,0.23015625,color-and-type
carrot,brown,red apple,0.04,0.00331666666666667,0.101366666666667,color-and-type
carrot,brown,red avocado,0.02,0.006859375,0.036265625,color-and-type
carrot,brown,red pepper,0.027,0.01,0.0485714285714286,color-and-type
carrot,brown,red tomato,0.063,0.026875,0.105,color-and-type
carrot,brown,yellow banana,0.005,0,0.012,color-and-type
carrot,brown,yellow pear,0.037,0.00665277777777778,0.081125,color-and-type
carrot,orange,black avocado,0.025,0.00357142857142857,0.0557321428571428,color-and-type
carrot,orange,black pepper,0.019,0.005625,0.033125,color-and-type
carrot,orange,blue apple,0.033,0.0114875,0.0600125,color-and-type
carrot,orange,blue banana,0.032,0.0105882352941176,0.0564705882352941,color-and-type
carrot,orange,brown banana,0.024,0.00625,0.045015625,color-and-type
carrot,orange,brown carrot,0.249,0.208875,0.2860078125,color-and-type
carrot,orange,green apple,0.049,0.00944444444444444,0.111111111111111,color-and-type
